class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21
Dur 7m,0.7981785535812378,0.9595361351966858,-3.7164164723435533e-07,0.0,0.816644012928009,0.8867084980010986,-0.010375957936048508,0.0,0.8279851675033569,0.8179654479026794,-0.020705588161945343,0.0,0.8272525668144226,0.7620519399642944,-0.028423616662621498,0.0,0.8322291970252991,0.7158886790275574,-0.03648244962096214,0.0,0.8611675500869751,0.8536992073059082,-0.04013242945075035,0.0,0.8273239135742188,0.7892184853553772,-0.0537903867661953,0.0,0.7981715798377991,0.7641706466674805,-0.05727483704686165,0.0,0.7770424485206604,0.7519955039024353,-0.05918603390455246,0.0,0.8478981852531433,0.887333869934082,-0.04167476296424866,0.0,0.8125408887863159,0.8187674880027771,-0.054531391710042953,0.0,0.7895503044128418,0.7921612858772278,-0.05673753842711449,0.0,0.7740420699119568,0.7774361371994019,-0.060650210827589035,0.0,0.8287017345428467,0.9138209819793701,-0.042326670140028,0.0,0.7955734729766846,0.8504612445831299,-0.05536424741148949,0.0,0.7794942259788513,0.8209049701690674,-0.055962130427360535,0.0,0.7694360613822937,0.8038563132286072,-0.057713400572538376,0.0,0.8074330687522888,0.9332977533340454,-0.042765796184539795,0.0,0.7787326574325562,0.8746508955955505,-0.056428372859954834,0.0,0.7637998461723328,0.839640200138092,-0.059745851904153824,0.0,0.7542120218276978,0.8143121004104614,-0.06192881986498833,0.0
Dur 7m,0.7855704426765442,0.9588860869407654,-3.4163255691055383e-07,0.0,0.8035336136817932,0.8887760639190674,-0.011741697788238525,0.0,0.8124923706054688,0.8215199112892151,-0.022242577746510506,0.0,0.8095957636833191,0.767141580581665,-0.030558787286281586,0.0,0.811561107635498,0.7215023040771484,-0.03904694318771362,0.0,0.8476003408432007,0.8495544791221619,-0.03337642177939415,0.0,0.815701961517334,0.7874448299407959,-0.04823813959956169,0.0,0.7890240550041199,0.7634074687957764,-0.05457990989089012,0.0,0.7692098617553711,0.7531134486198425,-0.05812770873308182,0.0,0.8381667733192444,0.8866983652114868,-0.035284459590911865,0.0,0.8027998208999634,0.8216325044631958,-0.04793338477611542,0.0,0.7798781394958496,0.7955019474029541,-0.05301973223686218,0.0,0.7650435566902161,0.7796611785888672,-0.058660123497247696,0.0,0.8207213878631592,0.9194979667663574,-0.037102971225976944,0.0,0.788297712802887,0.8593408465385437,-0.051483772695064545,0.0,0.7703907489776611,0.8282697796821594,-0.05477994307875633,0.0,0.7603442668914795,0.8086873888969421,-0.057857125997543335,0.0,0.7991753220558167,0.9439648389816284,-0.03892238438129425,0.0,0.7723228931427002,0.8898220658302307,-0.05432219058275223,0.0,0.7563836574554443,0.8562138676643372,-0.057746272534132004,0.0,0.7459343671798706,0.8328933119773865,-0.05941247195005417,0.0
Dur 7m,0.7875482439994812,0.9798373579978943,-3.521441840348416e-07,0.0,0.8034325838088989,0.9046642184257507,-0.010441924445331097,0.0,0.810869574546814,0.8351121544837952,-0.018657900393009186,0.0,0.8048248887062073,0.7804645895957947,-0.024439973756670952,0.0,0.8022202849388123,0.737440288066864,-0.03112807311117649,0.0,0.8373882174491882,0.8609037399291992,-0.03312351927161217,0.0,0.8004552721977234,0.7994927167892456,-0.044249776750802994,0.0,0.7723841071128845,0.7748175263404846,-0.04744487628340721,0.0,0.7525301575660706,0.7612457275390625,-0.04924195632338524,0.0,0.8264281749725342,0.8964621424674988,-0.033739738166332245,0.0,0.7874970436096191,0.8323328495025635,-0.044670261442661285,0.0,0.7648230195045471,0.8057294487953186,-0.04788386449217796,0.0,0.7483692765235901,0.7873339653015137,-0.05170353502035141,0.0,0.808830738067627,0.9253066182136536,-0.03363785892724991,0.0,0.7714411020278931,0.8643669486045837,-0.04642218351364136,0.0,0.7547863125801086,0.8323941826820374,-0.04913806542754173,0.0,0.7443844676017761,0.8108545541763306,-0.05145122483372688,0.0,0.7885048389434814,0.9458727240562439,-0.033229418098926544,0.0,0.7547083497047424,0.8888443112373352,-0.04682775214314461,0.0,0.7384864091873169,0.8530744910240173,-0.05029182881116867,0.0,0.7275133728981018,0.826444149017334,-0.05192604288458824,0.0
Dur 7m,0.7967817783355713,0.9547504186630249,-2.412402011486847e-07,0.0,0.8110963106155396,0.8999795317649841,-0.005808104760944843,0.0,0.8140137791633606,0.8524271249771118,-0.012888411059975624,0.0,0.8014237880706787,0.8182759881019592,-0.018278809264302254,0.0,0.7853459119796753,0.8051571249961853,-0.02585570514202118,0.0,0.8373807072639465,0.8654922842979431,-0.033020034432411194,0.0,0.8007513880729675,0.8064409494400024,-0.039963316172361374,0.0,0.7742615342140198,0.7814938426017761,-0.03952311724424362,0.0,0.7569124698638916,0.7704854011535645,-0.0394233837723732,0.0,0.8260214328765869,0.8978651165962219,-0.03548119589686394,0.0,0.7848138809204102,0.8307040333747864,-0.04241347685456276,0.0,0.758439838886261,0.8011184334754944,-0.04317678511142731,0.0,0.7410943508148193,0.7856394648551941,-0.04563544690608978,0.0,0.8085586428642273,0.9247044324874878,-0.03626933693885803,0.0,0.7681193351745605,0.861804723739624,-0.04493502154946327,0.0,0.7470903992652893,0.828937828540802,-0.046610333025455475,0.0,0.7352073192596436,0.8124088644981384,-0.04864297807216644,0.0,0.7883504033088684,0.9446385502815247,-0.036496005952358246,0.0,0.7564918398857117,0.8925239443778992,-0.04723937436938286,0.0,0.7406782507896423,0.8602948784828186,-0.049965545535087585,0.0,0.7309404611587524,0.8414238691329956,-0.05148158594965935,0.0
Dur 7m,0.7935473918914795,0.9645465612411499,-2.6346467052462685e-07,0.0,0.8081940412521362,0.9068631529808044,-0.006928442511707544,0.0,0.8114044070243835,0.8539918661117554,-0.015221750363707542,0.0,0.798442542552948,0.8152803778648376,-0.02152486890554428,0.0,0.7818803191184998,0.7974101305007935,-0.02976212464272976,0.0,0.8373433947563171,0.8662731051445007,-0.0362091138958931,0.0,0.7995487451553345,0.8024721145629883,-0.04430331662297249,0.0,0.772142767906189,0.7769148349761963,-0.04412252455949783,0.0,0.753740131855011,0.7651311159133911,-0.043747495859861374,0.0,0.8257995843887329,0.8996309638023376,-0.03824375569820404,0.0,0.7852673530578613,0.8313239812850952,-0.045947302132844925,0.0,0.760904848575592,0.8018476366996765,-0.04553791135549545,0.0,0.7436354160308838,0.7844535112380981,-0.046640776097774506,0.0,0.8074854016304016,0.9266615509986877,-0.03863893821835518,0.0,0.7685388326644897,0.8625582456588745,-0.047952909022569656,0.0,0.7504229545593262,0.8305769562721252,-0.04789716750383377,0.0,0.7396666407585144,0.8127424716949463,-0.048283737152814865,0.0,0.786081075668335,0.9454600214958191,-0.03851071372628212,0.0,0.7540010213851929,0.8876343369483948,-0.05011143162846565,0.0,0.738280177116394,0.8531275987625122,-0.051829732954502106,0.0,0.727664053440094,0.8318636417388916,-0.05204635113477707,0.0
Dur 7m,0.7901983261108398,0.95476233959198,-3.377868722509447e-07,0.0,0.8028936982154846,0.8958615064620972,-0.013222667388617992,0.0,0.8095476627349854,0.8340277671813965,-0.0229587834328413,0.0,0.8055617809295654,0.7833371758460999,-0.029254714027047157,0.0,0.8051275014877319,0.7431484460830688,-0.03630199283361435,0.0,0.8389073610305786,0.8674638271331787,-0.03960004076361656,0.0,0.8021280765533447,0.8063582181930542,-0.0515238493680954,0.0,0.7728605270385742,0.7791591882705688,-0.054063014686107635,0.0,0.7520200610160828,0.7626057863235474,-0.05526622012257576,0.0,0.8271802067756653,0.9009845852851868,-0.03909486532211304,0.0,0.7864645719528198,0.8316605687141418,-0.05089343339204788,0.0,0.7624315023422241,0.804556131362915,-0.05296287313103676,0.0,0.7466028928756714,0.7888451218605042,-0.055620789527893066,0.0,0.8086737394332886,0.9272172451019287,-0.03775903210043907,0.0,0.7702139019966125,0.8626313209533691,-0.050893161445856094,0.0,0.7523508667945862,0.8325363397598267,-0.05111604928970337,0.0,0.7422642707824707,0.8154428601264954,-0.0512649230659008,0.0,0.7880701422691345,0.9459913372993469,-0.036361970007419586,0.0,0.7549969553947449,0.8899675607681274,-0.05038369074463844,0.0,0.7382404208183289,0.8564448356628418,-0.05264318734407425,0.0,0.7280561923980713,0.8350814580917358,-0.0530155748128891,0.0
Dur 7m,0.7904166579246521,0.9578976035118103,-3.223882458769367e-07,0.0,0.8061045408248901,0.9046366810798645,-0.0080091692507267,0.0,0.8109504580497742,0.8528488874435425,-0.016005512326955795,0.0,0.8006960153579712,0.8108085989952087,-0.021757779642939568,0.0,0.788963258266449,0.7871423363685608,-0.029002072289586067,0.0,0.8381098508834839,0.8704195618629456,-0.03527772054076195,0.0,0.8021194934844971,0.8085323572158813,-0.044481921941041946,0.0,0.7741376757621765,0.7816031575202942,-0.04550616815686226,0.0,0.7548167705535889,0.7669605016708374,-0.045863594859838486,0.0,0.8268733024597168,0.9014277458190918,-0.036750052124261856,0.0,0.7861810326576233,0.8333938121795654,-0.04564955085515976,0.0,0.7608156800270081,0.8036354184150696,-0.04681231454014778,0.0,0.7435620427131653,0.7862277030944824,-0.04892752692103386,0.0,0.8089718222618103,0.9266069531440735,-0.03678235411643982,0.0,0.7697405219078064,0.8645333051681519,-0.04683489724993706,0.0,0.750347912311554,0.833440363407135,-0.04763490706682205,0.0,0.7390542030334473,0.815620481967926,-0.04852704703807831,0.0,0.7882076501846313,0.9450312852859497,-0.03644036874175072,0.0,0.755837082862854,0.8908595442771912,-0.04801110178232193,0.0,0.7397871613502502,0.8581816554069519,-0.05005914717912674,0.0,0.7299082279205322,0.8371551632881165,-0.050519734621047974,0.0
Dur 7m,0.7971430420875549,0.9503685235977173,-3.0590379651584954e-07,0.0,0.8090446591377258,0.8937987089157104,-0.014015587978065014,0.0,0.8129765391349792,0.8373907804489136,-0.024715568870306015,0.0,0.8065522909164429,0.7877920866012573,-0.03210016340017319,0.0,0.8023265600204468,0.7491117715835571,-0.04086121916770935,0.0,0.8390748500823975,0.8696609735488892,-0.04182606190443039,0.0,0.8004262447357178,0.809476375579834,-0.0536453016102314,0.0,0.7723731994628906,0.7829780578613281,-0.0563822016119957,0.0,0.7536261081695557,0.767982542514801,-0.05792715400457382,0.0,0.8259320259094238,0.9039131999015808,-0.04128550365567207,0.0,0.7840899229049683,0.8355758786201477,-0.053268395364284515,0.0,0.7582741975784302,0.8044222593307495,-0.05574074015021324,0.0,0.7413603663444519,0.7873497009277344,-0.05902145430445671,0.0,0.8073236346244812,0.9306689500808716,-0.03975334018468857,0.0,0.7682993412017822,0.867033839225769,-0.05338875204324722,0.0,0.748327910900116,0.834247887134552,-0.05374111235141754,0.0,0.7367020845413208,0.8176000118255615,-0.05396651476621628,0.0,0.7873380184173584,0.9492281675338745,-0.0382123738527298,0.0,0.7551172971725464,0.8948020339012146,-0.052595943212509155,0.0,0.7396606802940369,0.8607770800590515,-0.05457805469632149,0.0,0.7305372953414917,0.8410300016403198,-0.054769549518823624,0.0
Dur 7m,0.7943583130836487,0.9512180685997009,-3.1369847874884726e-07,0.0,0.8072199821472168,0.8948396444320679,-0.012690739706158638,0.0,0.8120340704917908,0.8379538655281067,-0.022884290665388107,0.0,0.8056042790412903,0.7889443635940552,-0.029883695766329765,0.0,0.8016300201416016,0.7509418725967407,-0.038077909499406815,0.0,0.8388856649398804,0.8684396147727966,-0.04110080003738403,0.0,0.8012957572937012,0.808130145072937,-0.05296508967876434,0.0,0.7731342315673828,0.7817367911338806,-0.05531325936317444,0.0,0.7539303302764893,0.7664984464645386,-0.05645938217639923,0.0,0.8264128565788269,0.902408242225647,-0.04111955314874649,0.0,0.7850385904312134,0.8344260454177856,-0.0534636564552784,0.0,0.7600751519203186,0.8047617673873901,-0.055730678141117096,0.0,0.7434195280075073,0.7878588438034058,-0.058517955243587494,0.0,0.807847797870636,0.9288655519485474,-0.040043335407972336,0.0,0.7685160636901855,0.865922749042511,-0.0538531094789505,0.0,0.749367892742157,0.8344295620918274,-0.05417317524552345,0.0,0.7380078434944153,0.817225456237793,-0.05418043211102486,0.0,0.7875891327857971,0.9470477104187012,-0.038811735808849335,0.0,0.7548298835754395,0.8929111361503601,-0.05316351726651192,0.0,0.739261269569397,0.8593990206718445,-0.05523979663848877,0.0,0.7298778295516968,0.8384789824485779,-0.055363163352012634,0.0
Dur 7m,0.7914542555809021,0.9663981199264526,-2.9276696977831307e-07,0.0,0.8064975142478943,0.9081134796142578,-0.006961076054722071,0.0,0.8101460337638855,0.8565376996994019,-0.015984874218702316,0.0,0.7982737421989441,0.8170472383499146,-0.023007871583104134,0.0,0.7825166583061218,0.7954984903335571,-0.03184178099036217,0.0,0.8359162211418152,0.8727430701255798,-0.03828313946723938,0.0,0.7991003394126892,0.8058667778968811,-0.04831162467598915,0.0,0.7711926698684692,0.7788729071617126,-0.049210041761398315,0.0,0.7530093789100647,0.7662650346755981,-0.049449373036623,0.0,0.8241667747497559,0.9041846394538879,-0.04076599329710007,0.0,0.785012423992157,0.8315681219100952,-0.050418298691511154,0.0,0.7606909275054932,0.8039480447769165,-0.049787238240242004,0.0,0.7451861500740051,0.7906066179275513,-0.0502670519053936,0.0,0.805787980556488,0.9299914240837097,-0.041661377996206284,0.0,0.7702767848968506,0.8622176051139832,-0.05232980102300644,0.0,0.7519788146018982,0.8298736214637756,-0.051030099391937256,0.0,0.7427635788917542,0.8133974671363831,-0.05034220218658447,0.0,0.7847388982772827,0.948419451713562,-0.042102061212062836,0.0,0.7544604539871216,0.8910860419273376,-0.05437140911817551,0.0,0.7383491396903992,0.8554477691650391,-0.05529678612947464,0.0,0.7285696864128113,0.8333575129508972,-0.05479136109352112,0.0
Dur 7m,0.7913084626197815,0.9564290046691895,-2.870604305371671e-07,0.0,0.8040916323661804,0.8994684815406799,-0.009232023730874062,0.0,0.808134138584137,0.8505017757415771,-0.01897231675684452,0.0,0.7967671751976013,0.8133670091629028,-0.026478484272956848,0.0,0.7816192507743835,0.7928308248519897,-0.035739004611968994,0.0,0.8368621468544006,0.8718990087509155,-0.03964166343212128,0.0,0.799357533454895,0.805832028388977,-0.049771033227443695,0.0,0.7713339924812317,0.7792772650718689,-0.050727348774671555,0.0,0.753052294254303,0.767170250415802,-0.051066506654024124,0.0,0.825786828994751,0.9045100212097168,-0.04116984084248543,0.0,0.7856559157371521,0.8314334154129028,-0.051247913390398026,0.0,0.7612566351890564,0.8035407066345215,-0.05105007439851761,0.0,0.7454851865768433,0.7900381684303284,-0.05181364342570305,0.0,0.8076822757720947,0.9312114715576172,-0.04133906960487366,0.0,0.770351231098175,0.8627073764801025,-0.05284714698791504,0.0,0.7525774836540222,0.8316109776496887,-0.05235335975885391,0.0,0.7436497807502747,0.8165653347969055,-0.052034519612789154,0.0,0.7872761487960815,0.9503060579299927,-0.04118109866976738,0.0,0.7559394240379333,0.8930060863494873,-0.05404704064130783,0.0,0.7391895651817322,0.8575819730758667,-0.05556415393948555,0.0,0.7289146184921265,0.8366925120353699,-0.055528536438941956,0.0
Dur 7m,0.7897558808326721,0.9522885680198669,-3.3939429044949065e-07,0.0,0.8016189336776733,0.8942461609840393,-0.012983202934265137,0.0,0.8092138767242432,0.8368250131607056,-0.022623077034950256,0.0,0.804010808467865,0.7873945236206055,-0.029033387079834938,0.0,0.8006079196929932,0.7478935122489929,-0.036341216415166855,0.0,0.8373017311096191,0.8722772598266602,-0.03934420645236969,0.0,0.8003904819488525,0.8092548847198486,-0.05021859332919121,0.0,0.7714681029319763,0.7823577523231506,-0.05198578163981438,0.0,0.7519452571868896,0.7684842944145203,-0.052867475897073746,0.0,0.8254550695419312,0.9046429991722107,-0.03893661126494408,0.0,0.7846699357032776,0.8333557844161987,-0.04980101436376572,0.0,0.7609496712684631,0.8059704303741455,-0.05131851136684418,0.0,0.7460270524024963,0.7919993996620178,-0.05368424579501152,0.0,0.8073168992996216,0.9296241402626038,-0.037622563540935516,0.0,0.7687849998474121,0.8631906509399414,-0.049629516899585724,0.0,0.7510520815849304,0.8320279121398926,-0.0494740828871727,0.0,0.741829514503479,0.8156627416610718,-0.04972383752465248,0.0,0.7873668670654297,0.9473581314086914,-0.036360107362270355,0.0,0.7549957036972046,0.8914390206336975,-0.0497027263045311,0.0,0.7387128472328186,0.8574275374412537,-0.051731400191783905,0.0,0.7291116118431091,0.8365278244018555,-0.052117351442575455,0.0
Dur 7m,0.7900751233100891,0.9518163800239563,-3.3620332828832034e-07,0.0,0.8020376563072205,0.8944016695022583,-0.012119315564632416,0.0,0.8092238306999207,0.8385366201400757,-0.021401764824986458,0.0,0.8029664754867554,0.7908622026443481,-0.02771027199923992,0.0,0.7978345155715942,0.7541503310203552,-0.03511151298880577,0.0,0.836609959602356,0.8706981539726257,-0.03797091916203499,0.0,0.7996309995651245,0.8072360157966614,-0.04852144792675972,0.0,0.7706290483474731,0.780998945236206,-0.05054643750190735,0.0,0.7507515549659729,0.7671322822570801,-0.05163801461458206,0.0,0.8247654438018799,0.903687596321106,-0.037999387830495834,0.0,0.7848329544067383,0.834255039691925,-0.04821892827749252,0.0,0.7619873881340027,0.8067507743835449,-0.0496988482773304,0.0,0.7477120161056519,0.7912521958351135,-0.052004020661115646,0.0,0.8065275549888611,0.9291722178459167,-0.03709319606423378,0.0,0.7688381671905518,0.8641071915626526,-0.04851793125271797,0.0,0.7519397139549255,0.832902729511261,-0.048340607434511185,0.0,0.743472695350647,0.815447986125946,-0.04864972084760666,0.0,0.786443829536438,0.9469243884086609,-0.036230750381946564,0.0,0.7542463541030884,0.8906358480453491,-0.04915084317326546,0.0,0.7386841177940369,0.8575975298881531,-0.05074682459235191,0.0,0.7298848628997803,0.8367304801940918,-0.05080505460500717,0.0
Dur 7m,0.7896232008934021,0.9566478729248047,-2.743480536082643e-07,0.0,0.8035973906517029,0.9033362865447998,-0.00967528484761715,0.0,0.8078530430793762,0.8541666865348816,-0.019550027325749397,0.0,0.7972936034202576,0.8138381838798523,-0.027098290622234344,0.0,0.7839666604995728,0.7908000946044922,-0.03659791871905327,0.0,0.834542989730835,0.8712446093559265,-0.03867603838443756,0.0,0.8003867864608765,0.807651698589325,-0.04901181161403656,0.0,0.7730826735496521,0.7832608819007874,-0.05079546570777893,0.0,0.7545982599258423,0.7716522216796875,-0.05160648748278618,0.0,0.8227647542953491,0.9023786783218384,-0.03982744738459587,0.0,0.7857973575592041,0.8319312334060669,-0.05079842358827591,0.0,0.7589207291603088,0.8027275800704956,-0.05256016552448273,0.0,0.7405669689178467,0.7880510687828064,-0.05457353964447975,0.0,0.8046385645866394,0.9275725483894348,-0.039454977959394455,0.0,0.7686988115310669,0.8610993027687073,-0.05151250585913658,0.0,0.7471936345100403,0.8293963074684143,-0.052534524351358414,0.0,0.7345867156982422,0.8142812848091125,-0.05305113270878792,0.0,0.7839365005493164,0.9449151754379272,-0.03868822008371353,0.0,0.754902720451355,0.8902884721755981,-0.05092865228652954,0.0,0.73882657289505,0.8570106625556946,-0.05238904058933258,0.0,0.7293429970741272,0.8379994034767151,-0.05228717625141144,0.0
Dur 7m,0.7907391786575317,0.9449732899665833,-2.921418911228102e-07,0.0,0.801422655582428,0.8930473327636719,-0.007905011996626854,0.0,0.8051365613937378,0.8482179045677185,-0.016700902953743935,0.0,0.7945126891136169,0.817280113697052,-0.02405911684036255,0.0,0.7791835069656372,0.8007815480232239,-0.03363693505525589,0.0,0.8339741230010986,0.8686636090278625,-0.033816926181316376,0.0,0.7996464371681213,0.8061331510543823,-0.0434839241206646,0.0,0.7717995047569275,0.782637357711792,-0.045631542801856995,0.0,0.7532350420951843,0.7724676132202148,-0.046736136078834534,0.0,0.8227163553237915,0.9003696441650391,-0.03650970384478569,0.0,0.7860432267189026,0.8326254487037659,-0.04596981778740883,0.0,0.7595465779304504,0.80321204662323,-0.047733549028635025,0.0,0.7416175007820129,0.7872257828712463,-0.04993387311697006,0.0,0.8051639199256897,0.9252489805221558,-0.03800110146403313,0.0,0.7700361609458923,0.8627749681472778,-0.04836934432387352,0.0,0.7491564750671387,0.8313161730766296,-0.04973075911402702,0.0,0.7368639707565308,0.8148679137229919,-0.05099736899137497,0.0,0.7852740287780762,0.9431097507476807,-0.03922778740525246,0.0,0.7548092007637024,0.8910179734230042,-0.050221990793943405,0.0,0.7381452918052673,0.8581298589706421,-0.05145839974284172,0.0,0.7286580801010132,0.8369166851043701,-0.051522146910429,0.0
Dur 7m,0.7918038964271545,0.951923668384552,-2.68195293529061e-07,0.0,0.8044881820678711,0.8993778228759766,-0.008680435828864574,0.0,0.8077385425567627,0.8512835502624512,-0.0182364322245121,0.0,0.7950937151908875,0.8154549598693848,-0.02592359483242035,0.0,0.7790332436561584,0.7964704632759094,-0.03575669974088669,0.0,0.8337578773498535,0.8696667551994324,-0.036095183342695236,0.0,0.8005210757255554,0.8073106408119202,-0.04624002054333687,0.0,0.7732369899749756,0.7807384729385376,-0.048645902425050735,0.0,0.7541648745536804,0.7668159008026123,-0.04992837831377983,0.0,0.8219967484474182,0.9004437327384949,-0.03787777200341225,0.0,0.7841887474060059,0.8316003680229187,-0.048165734857320786,0.0,0.756907045841217,0.8012945652008057,-0.050143543630838394,0.0,0.7386066913604736,0.7861112356185913,-0.052425310015678406,0.0,0.8039212226867676,0.9253308176994324,-0.03823530301451683,0.0,0.7683663368225098,0.8600800037384033,-0.04920974746346474,0.0,0.7466508746147156,0.8277079463005066,-0.05028640106320381,0.0,0.733964741230011,0.8124483823776245,-0.051101867109537125,0.0,0.7836068868637085,0.9438579678535461,-0.03825141116976738,0.0,0.7546111941337585,0.8915565013885498,-0.04933059215545654,0.0,0.7382673025131226,0.8589426875114441,-0.05038203299045563,0.0,0.728806734085083,0.8402858376502991,-0.05026243254542351,0.0
Dur 7m,0.8579391837120056,0.9588298797607422,-4.835461595575907e-07,0.0,0.8947631120681763,0.9022783041000366,-0.0016110987635329366,0.0,0.9169484972953796,0.8239598870277405,-0.012315661646425724,0.0,0.9216293692588806,0.7524318695068359,-0.023208092898130417,0.0,0.9180495142936707,0.6974143981933594,-0.03586839884519577,0.0,0.9549897313117981,0.8390339612960815,-0.03152162954211235,0.0,0.931466281414032,0.7440606355667114,-0.05112229287624359,0.0,0.9041771292686462,0.7030718922615051,-0.06153050437569618,0.0,0.8850823044776917,0.6863810420036316,-0.06758742779493332,0.0,0.9409050941467285,0.8594726324081421,-0.039638813585042953,0.0,0.9042969942092896,0.7554669976234436,-0.05618736147880554,0.0,0.8747668266296387,0.7206346392631531,-0.06161883845925331,0.0,0.8561415076255798,0.7099136114120483,-0.06736896187067032,0.0,0.9179754853248596,0.8800796270370483,-0.04687412083148956,0.0,0.8844066858291626,0.7786425352096558,-0.0633801743388176,0.0,0.8570852279663086,0.7476453185081482,-0.06419774889945984,0.0,0.8403208255767822,0.7399835586547852,-0.06584001332521439,0.0,0.8920745253562927,0.8990883231163025,-0.05334334820508957,0.0,0.8694027662277222,0.8132297396659851,-0.07032220810651779,0.0,0.8480030298233032,0.7864308953285217,-0.07165436446666718,0.0,0.8339430093765259,0.7781971096992493,-0.07145190984010696,0.0
Dur 7m,0.8767149448394775,0.9398943185806274,-3.661680807454104e-07,0.0,0.9072039127349854,0.8649374842643738,-0.0016423179768025875,0.0,0.9253628849983215,0.805810272693634,-0.010257858783006668,0.0,0.9262210726737976,0.7536283731460571,-0.01911153458058834,0.0,0.9177467823028564,0.7199013233184814,-0.028608174994587898,0.0,0.9758754968643188,0.8219538331031799,-0.023908257484436035,0.0,0.9432579874992371,0.7516279816627502,-0.03907492384314537,0.0,0.9161908626556396,0.7255579233169556,-0.04647707939147949,0.0,0.8942627310752869,0.7118467688560486,-0.050127070397138596,0.0,0.9662532806396484,0.8481388092041016,-0.030826669186353683,0.0,0.9345786571502686,0.771914541721344,-0.045652203261852264,0.0,0.9084470868110657,0.7441697716712952,-0.05065811797976494,0.0,0.8836814761161804,0.728729248046875,-0.05409122258424759,0.0,0.9466409683227539,0.86989825963974,-0.037047963589429855,0.0,0.917052686214447,0.804487943649292,-0.0514332540333271,0.0,0.8946578502655029,0.7761561870574951,-0.054736506193876266,0.0,0.8747409582138062,0.7609767913818359,-0.05648813024163246,0.0,0.9221488833427429,0.887323796749115,-0.04274478554725647,0.0,0.8931129574775696,0.8296608924865723,-0.05587548017501831,0.0,0.8731386661529541,0.7984806299209595,-0.05979632958769798,0.0,0.8563519716262817,0.7761483788490295,-0.061352744698524475,0.0
Dur 7m,0.8790360689163208,0.9327431321144104,-4.4401238596947223e-07,0.0,0.8968783020973206,0.8488613963127136,-0.005558924283832312,0.0,0.9137749671936035,0.7857383489608765,-0.014468871988356113,0.0,0.9158010482788086,0.7286598086357117,-0.0227325689047575,0.0,0.9146933555603027,0.682903528213501,-0.03148417919874191,0.0,0.972486674785614,0.8186848163604736,-0.02362249419093132,0.0,0.9394372701644897,0.7460585832595825,-0.03908696398139,0.0,0.9090129137039185,0.7215580940246582,-0.047890555113554,0.0,0.8862876892089844,0.7121639251708984,-0.052559636533260345,0.0,0.9634975790977478,0.8495369553565979,-0.027755971997976303,0.0,0.9322046041488647,0.7699560523033142,-0.042506080120801926,0.0,0.9054846167564392,0.7468079328536987,-0.049209266901016235,0.0,0.8843640685081482,0.737419605255127,-0.05410675331950188,0.0,0.944675087928772,0.8724511861801147,-0.031585924327373505,0.0,0.9160184264183044,0.8009467720985413,-0.04711325094103813,0.0,0.8946778774261475,0.7767099142074585,-0.052448101341724396,0.0,0.8788236975669861,0.7662230730056763,-0.055431511253118515,0.0,0.9216551184654236,0.8884856700897217,-0.03486702963709831,0.0,0.8917379379272461,0.8233301639556885,-0.049630485475063324,0.0,0.8726313710212708,0.7926349639892578,-0.054898861795663834,0.0,0.8596163392066956,0.7710915207862854,-0.05721411854028702,0.0
Dur 7m,0.8800401091575623,0.9352579712867737,-4.147023844325304e-07,0.0,0.8999195694923401,0.8584216237068176,-0.0027253071311861277,0.0,0.9148861765861511,0.8011319637298584,-0.011439483612775803,0.0,0.9131135940551758,0.7516845464706421,-0.019905447959899902,0.0,0.9052420854568481,0.7154160141944885,-0.02920680120587349,0.0,0.9690903425216675,0.8220283389091492,-0.02496875450015068,0.0,0.9375457167625427,0.7473922371864319,-0.039784204214811325,0.0,0.9079964756965637,0.723280131816864,-0.04794358089566231,0.0,0.8860434889793396,0.7155823707580566,-0.0521266795694828,0.0,0.9601088166236877,0.8509146571159363,-0.03033600188791752,0.0,0.9305535554885864,0.7720093727111816,-0.04379233345389366,0.0,0.9044766426086426,0.748127281665802,-0.04875382408499718,0.0,0.8821127414703369,0.7381819486618042,-0.05225063115358353,0.0,0.9416581392288208,0.8721461892127991,-0.034907180815935135,0.0,0.913043737411499,0.8016279339790344,-0.04827294498682022,0.0,0.8922004103660583,0.7793503999710083,-0.05209507420659065,0.0,0.8761259913444519,0.77030348777771,-0.054328735917806625,0.0,0.9186061024665833,0.8862054347991943,-0.03888655826449394,0.0,0.887461245059967,0.8224013447761536,-0.05136127769947052,0.0,0.8682412505149841,0.7906210422515869,-0.05518801510334015,0.0,0.8544459342956543,0.7679106593132019,-0.056797176599502563,0.0
